# Constructed from biom file
#OTU ID	021715M_2	021715M_5	021715M_6	022214M_7	022214M_8	022214M_9	033114M_0	033114M_4	033114M_5	042014M_3	042014M_6	042014M_7	050213M_3	050213M_4	050213M_7	052014M_2	052014M_3	052014M_4	061914M_1	061914M_2	061914M_3	071513M_1	071513M_7	071513M_9	071514M_17	071514M_18	071514M_5	081714M_2	081714M_7	081714M_8	090413M_1	090413M_2	090413M_3	091714M_11	091714M_12	091714M_4	101914M_14	101914M_16	101914M_3	102313M_13	102313M_2	102313M_3	111914M_10	111914M_11	111914M_2	taxonomy
561efcc6dddcae86000783f8c4f8258b	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter
03ebfd2180fd13a3a103c8ba8608d06b	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas yunnanensis
3dc2c05496494bab9d1f0ef0cc9a2745	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus
5f6aeaafb8684b7183eb5025237d0e5c	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__Pajaroellobacter; s__uncultured bacterium
875d7b3ee4ee90a4810dfe1e6cd6a78e	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__R7C24
9fbe4a5ecb8fec7484343120fa79bc30	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae
2bf3aaf406eb9d5b13fd911a9914772a	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Acidobacteria; c__Subgroup 6; o__uncultured microorganism; f__uncultured microorganism; g__uncultured microorganism; s__uncultured microorganism
aab4b4331312d2c300f847ca6282c54e	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces graevenitzii F0530
be34bda96968e1017eb1cf512c56c491	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerosporobacter; s__uncultured Clostridium sp.
efa7bc39f198311320e916b71a02dc0c	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas
a7cd193fd830e2947d68ee19b63becf2	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia
e00c8da5fbfab4130f9e391bf01ca0bb	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Gracilibacteraceae; g__Lutispora; s__uncultured bacterium
1c6146727eeb2d2b06d125318f75f7a0	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Microtrichales; f__Iamiaceae; g__Iamia
05ce5699c4c7ecca875231b9f5fec6d8	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
4f34f539fdd98a714d4322066b337bd6	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__Geodermatophilaceae; g__Geodermatophilus
a499d2944214e049fd0baf655a0d819a	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus
d4261a5b0858514ef80463600a61822a	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Beggiatoales; f__Beggiatoaceae; g__Beggiatoa; s__Beggiatoa sp. AA5A
35c3a4ddbafbcf0945bbcfce5ff05cdc	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas
320550cd4ef8c1911252583b7a32ff83	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Patescibacteria; c__Microgenomatia; o__Candidatus Levybacteria; f__uncultured bacterium; g__uncultured bacterium; s__uncultured bacterium
5f9d2686413e4decef391bc1d0509dfc	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae 1; g__Clostridium sensu stricto 8; s__uncultured bacterium
3a756c51c213768f393f3de9ce121682	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Patescibacteria; c__Parcubacteria; o__Candidatus Zambryskibacteria; f__Parcubacteria group bacterium GW2011_GWF2_40_69; g__Parcubacteria group bacterium GW2011_GWF2_40_69; s__Parcubacteria group bacterium GW2011_GWF2_40_69
d7b5595d08668875d36504c077428b4f	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Hymenobacteraceae; g__Hymenobacter
a3e2d0cb24ba5c22ef3b649b369776a9	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus
c41370657f5159d2fee3f5ca74d05c9e	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1741	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.174	0.1741	0.1741	0.1741	0.1739	0.1742	0.1741	0.1742	0.1741	0.1741	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1741	0.1741	0.1742	0.1741	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Ornithinimicrobium
6c2da647e7c23a69453a0bc7b041d6a3	0.183	0.183	0.183	0.183	0.1829	0.183	0.183	0.1829	0.183	0.183	0.183	0.183	0.1829	0.1829	0.183	0.183	0.183	0.183	0.183	0.1829	0.1828	0.1829	0.1829	0.1829	0.1827	0.183	0.1829	0.183	0.1829	0.1829	0.1829	0.1829	0.183	0.1829	0.183	0.183	0.1829	0.1829	0.183	0.1829	0.183	0.183	0.183	0.183	0.183	k__Bacteria; p__Gemmatimonadetes; c__Longimicrobia; o__Longimicrobiales; f__Longimicrobiaceae; g__uncultured bacterium; s__uncultured bacterium
cc1975c9510247d00c12b7e43734d53e	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Thermotogae; c__Thermotogae; o__Petrotogales; f__Petrotogaceae; g__Oceanotoga; s__Oceanotoga sp. JC186
f49b100d5a1af341678b312bbecf605a	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__Paraburkholderia tropica; s__Paraburkholderia tropica
cf76e89569f7603961899bc9989affd8	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas
345810c6b017c92d0f4b6926a9698241	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae
f3636c08e70d38989ed2a802c229c07f	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Massilia
60a40788535f359d4cbcd4ddddfad708	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Spirosoma; s__Spirosoma navajo
ddd5a5a9a7e39b7cc2f54b177d3411a1	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__C1-B045; s__uncultured sulfur-oxidizing symbiont bacterium
1dcac1d1e3aa5d580bfbbf516aab0869	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Deinococcus-Thermus; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__uncultured bacterium
8211600cdba70de5ff666ad93f36f00a	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae; g__Methylophaga
3eb5e51f01a7ad77331c276689cfeb3f	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__67-14
2a2e30c6107fb90aec07e66bc9997449	0.184	0.184	0.184	0.184	0.1839	0.184	0.184	0.1839	0.184	0.184	0.184	0.184	0.1839	0.1839	0.184	0.184	0.184	0.184	0.184	0.1839	0.1838	0.1839	0.1839	0.1839	0.1837	0.184	0.1839	0.184	0.1839	0.1839	0.1839	0.1839	0.184	0.1839	0.184	0.184	0.1839	0.1839	0.184	0.1839	0.184	0.184	0.184	0.184	0.184	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae
1efb850f83e47b420ba4c3c19bd7379b	0.1845	0.1845	0.1845	0.1845	0.1844	0.1845	0.1845	0.1844	0.1845	0.1845	0.1845	0.1845	0.1844	0.1844	0.1845	0.1845	0.1845	0.1845	0.1845	0.1844	0.1843	0.1844	0.1844	0.1844	0.1842	0.1845	0.1844	0.1845	0.1844	0.1844	0.1844	0.1844	0.1845	0.1844	0.1845	0.1845	0.1844	0.1844	0.1845	0.1844	0.1845	0.1845	0.1845	0.1845	0.1845	k__Bacteria; p__Acidobacteria; c__Subgroup 6; o__wastewater metagenome; f__wastewater metagenome; g__wastewater metagenome; s__wastewater metagenome
ef6b52dfca6841b7f7ea117cdea09c62	0.1845	0.1845	0.1845	0.1845	0.1844	0.1845	0.1845	0.1844	0.1845	0.1845	0.1845	0.1845	0.1844	0.1844	0.1845	0.1845	0.1845	0.1845	0.1845	0.1844	0.1843	0.1844	0.1844	0.1844	0.1842	0.1845	0.1844	0.1845	0.1844	0.1844	0.1844	0.1844	0.1845	0.1844	0.1845	0.1845	0.1844	0.1844	0.1845	0.1844	0.1845	0.1845	0.1845	0.1845	0.1845	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae; g__Achromobacter
f051f99af341be4f241e463d8743fa37	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1739	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__FBP; c__uncultured bacterium; o__uncultured bacterium; f__uncultured bacterium; g__uncultured bacterium; s__uncultured bacterium
db9265d54ca005d72e952869e049ccbc	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1739	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae
38521581989fbb157faa410f367668a6	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1741	0.1742	0.1742	0.1742	0.1739	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	0.1742	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae
e0ef7c220660da5ecddd036b579f98b3	0.1845	0.1845	0.1845	0.1845	0.1844	0.1845	0.1845	0.1844	0.1845	0.1845	0.1845	0.1845	0.1844	0.1844	0.1845	0.1845	0.1845	0.1845	0.1845	0.1844	0.1843	0.1844	0.1844	0.1844	0.1842	0.1845	0.1844	0.1845	0.1844	0.1844	0.1844	0.1844	0.1845	0.1844	0.1845	0.1845	0.1844	0.1844	0.1845	0.1844	0.1845	0.1845	0.1845	0.1845	0.1845	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Cellvibrionaceae; g__Cellvibrio; s__Cellvibrio diazotrophicus
3574a70d3eaab77264721ed5aaa5d257	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Betaproteobacteriales; f__Burkholderiaceae
1bd66bb71a6b061a17d8c5673e791944	0.1743	0.1743	0.1743	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1743	0.1743	0.1742	0.1742	0.1742	0.1743	0.1743	0.1743	0.1743	0.1742	0.1741	0.1742	0.1742	0.1742	0.174	0.1743	0.1742	0.1743	0.1742	0.1742	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1742	0.1742	0.1743	0.1742	0.1743	0.1743	0.1743	0.1743	0.1743	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae
